smallRNA	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
chr14:20610131:20610213:+:tRNA-Leu-AAG-2-3	2.688085978153875	0.6219073269065407	4.754264629401209	2.093749571699718	2.9841535575441056	0.01688689838495911	0.24043164413829896	-2.877877879333041
chr17:2050289:2050310:-:hsa-miR-212-3p	-3.5397481190361293	-6.265115532393246	-0.8143807056790133	-1.857056070168475	-2.97915556955141	0.017018353701215173	0.2406206120532923	-2.8530601220312914
chr2:164687470:164687496:-:piR-30832:DQ570720	-3.9039837870148233	-6.930965964711843	-0.8770016093178037	-2.9427098687565034	-2.958312326116773	0.01757810987912068	0.24682090837165316	-2.8728213333682824
chr14:20326449:20326526:-:SNORD126	4.387297857406439	0.9726784865895586	7.801917228223321	-2.715189841123519	2.947139558687421	0.017885982356975822	0.24892192821330983	-2.9089714741798836
chrX:70396281:70396372:+:HY4	3.236211406073992	0.7120750432463145	5.76034776890167	0.346209362637355	2.940830219476155	0.018062302338864644	0.24892192821330983	-2.8865837186769703
chr2:131050312:131050342:-:piR-49344:DQ581232	4.015459890224379	0.8823148881567624	7.1486048922919965	-2.6575016999163488	2.939684207117777	0.018094521304307394	0.24892192821330983	-2.914933130923808
chr2:218402656:218402677:+:hsa-miR-26b-5p	-0.8083544211695273	-1.4449351386273337	-0.17177370371172074	10.59611242221087	-2.9126897010014234	0.018870894866985566	0.2578600130817625	-3.6374312824882518
chr8:90511135:90511241:+:5S	3.990424839956384	0.8400873362874033	7.140762343625365	-1.5966346553667083	2.9054133883825424	0.019086003664302947	0.25906068973680535	-2.9705143269418786
chr14:22849192:22849218:+:piR-33044:DQ592932	0.9358726012343386	0.19207150776094084	1.6796736947077364	6.455015074074298	2.8860629666216964	0.019670475290142386	0.2647186200954139	-3.461539174644243
chr13:41060737:41060809:-:tRNA-Glu-TTC-1-2	1.0946866441558996	0.22316549539698516	1.966207792914814	7.891949308968324	2.881096273061083	0.019823452817685678	0.2647186200954139	-3.590207877368747
chr7:130876747:130876769:-:hsa-miR-29a-3p	-0.7217962069492714	-1.297294233960976	-0.14629817993756666	9.966714537420247	-2.876846156652305	0.019955334341733428	0.2647186200954139	-3.6772700525586797
chr1:146037060:146037132:+:tRNA-Gly-TCC-2-1	7.1332871423370925	1.4097625059403622	12.856811778733823	3.3003783800685476	2.870917935709152	0.020666711939809006	0.2647186200954139	-3.033941128060738
chr1:220118205:220118227:-:hsa-miR-194-5p	-0.8428835756783268	-1.521130369264049	-0.16463678209260468	10.527801860298029	-2.8505307058681293	0.020792313336764016	0.2647186200954139	-3.7405783839829723
chr18:51283732:51283890:-:U1	3.818084537237839	0.7455560353988213	6.8906130390768565	-3.0783826825302367	2.8503323463215535	0.02079875794166225	0.2647186200954139	-3.034662592301386
chr2:130337127:130337199:-:tRNA-Glu-TTC-1-1	1.088458586501715	0.2114921148029586	1.9654250582004713	7.907970590857163	2.8469169728714543	0.020910045250191366	0.2647186200954139	-3.6446461388024765
chr9:70311612:70311701:-:HY4	0.8618239536143859	0.16579598036445875	1.5578519268643132	6.9579768094281524	2.8401269189287475	0.021133120317298974	0.2647186200954139	-3.561024695512938
chr13:60816698:60816788:-:HY4	0.8255548481700643	0.15598397044269674	1.4951257258974318	6.800007619648806	2.828103228271051	0.02153417079554994	0.2647186200954139	-3.569557809808085
chr12:96036020:96036092:+:tRNA-Asp-GTC-2-8	0.7185422230922693	0.13559268762142818	1.3014917585631105	8.685149737444442	2.8272695402424306	0.02156226740462974	0.2647186200954139	-3.7091106306396386
chr1:161470414:161470486:-:tRNA-Asp-GTC-2-5	0.7155061699623051	0.13344646563847884	1.2975658742861313	8.65599649619344	2.8196274527923815	0.021821583023324646	0.2647186200954139	-3.719940907045224
chr1:161440824:161440896:-:tRNA-Asp-GTC-2-1	0.7157441766441703	0.13348991370535823	1.2979984395829824	8.65612042310738	2.8196228925219513	0.021821738719589347	0.2647186200954139	-3.719952615014489
chr1:161448242:161448314:-:tRNA-Asp-GTC-2-2	0.7157441766441703	0.13348991370535823	1.2979984395829824	8.65612042310738	2.8196228925219513	0.021821738719589347	0.2647186200954139	-3.719952615014489
chr1:161455623:161455695:-:tRNA-Asp-GTC-2-3	0.7157441766441703	0.13348991370535823	1.2979984395829824	8.65612042310738	2.8196228925219513	0.021821738719589347	0.2647186200954139	-3.719952615014489
chr1:161463033:161463105:-:tRNA-Asp-GTC-2-4	0.7157441766441703	0.13348991370535823	1.2979984395829824	8.65612042310738	2.8196228925219513	0.021821738719589347	0.2647186200954139	-3.719952615014489
chr17:74748662:74748683:+:hsa-miR-3615	-0.6540082029312915	-1.1861955094108785	-0.12182089645170457	6.213131263628833	-2.8188019637096344	0.02184978541864287	0.2647186200954139	-3.5581974213706777
chrX:65685880:65685931:+:HY4	1.0389814927475944	0.19242824928756708	1.8855347362076218	7.128986274060787	2.8151362242120004	0.021975477286709347	0.2647186200954139	-3.6218294077291433
chr9:95085504:95085525:+:hsa-miR-27b-3p	-0.8527884800144232	-1.5481510340567888	-0.15742592597205773	15.593067043200486	-2.8130399944008286	0.022047687502906723	0.2647186200954139	-3.944799230647801
chr4:76390408:76390488:+:HY4	3.8890462792182094	0.7086682884933024	7.0694242699431165	-0.6744367676869928	2.804853957769791	0.022332023145554443	0.2647186200954139	-3.0712376796920107
chr8:66114041:66114073:+:piR-44717:DQ576605	3.4907309696638076	0.6353151045590879	6.346146834768527	1.836085504761885	2.8040960939653123	0.0223585369825962	0.2647186200954139	-3.0907792548958577
chr13:50049026:50049048:-:hsa-miR-16-5p	-0.6240777703677907	-1.1346455954800505	-0.11350994525553082	12.1175706810384	-2.803697483635694	0.022372495338112874	0.2647186200954139	-3.8657332555948343
chr3:160404753:160404775:+:hsa-miR-16-5p	-0.6243480718068763	-1.1354868258680364	-0.11320931774571641	12.11639709217691	-2.8017788100676597	0.022439808050570345	0.2647186200954139	-3.8687405612439374
chr6:27479673:27479745:+:tRNA-Asp-GTC-2-6	0.7232475578688842	0.13082077580716156	1.3156743399306068	8.678337364853117	2.800258820229017	0.02249328156999342	0.2647186200954139	-3.751167780403974
chr8:134804918:134804940:-:hsa-miR-30d-5p	-0.650947826131377	-1.1862101109957517	-0.11568554126700226	12.203296886827088	-2.7894939186544163	0.022875760976267524	0.2676726974004637	-3.886955161030888
chr1:182944404:182944489:-:5S	2.657995790498506	0.4662616899316223	4.849729891065389	0.6107304878804903	2.7817129071076154	0.023156378215783594	0.2687840735984638	-3.1730280336264842
chr1:40754370:40754392:+:hsa-miR-30e-5p	-0.9664470958539155	-1.764675037427422	-0.1682191542804089	11.252123162606425	-2.7771353139688246	0.023323115729476578	0.2687840735984638	-3.875823827096079
chr17:2049928:2049950:-:hsa-miR-132-3p	-1.1463004571897737	-2.0944474646631384	-0.19815344971640914	3.902223719720915	-2.7731200351625276	0.023470385931656353	0.2687840735984638	-3.302721914253984
chr17:8222237:8222309:-:tRNA-Asp-GTC-2-11	0.7215908442312191	0.12457051457530399	1.3186111738871342	8.688172218248642	2.7723482006147884	0.02349880407687945	0.2687840735984638	-3.7956386255326087
chr6:27503743:27503815:+:tRNA-Asp-GTC-2-7	0.7171261346681241	0.12301870205984555	1.3112335672764028	8.668560079576086	2.768703476047649	0.023633477013098047	0.2688142971992605	-3.799952859601644
chr11:33004252:33004345:-:HY4	1.0027963944673584	0.16980522516538887	1.835787563769328	7.114261817294881	2.761329597722342	0.02390837027945068	0.2689249316500347	-3.7067413492186394
chrX:63786054:63786075:-:hsa-miR-1468-5p	-3.2891504170535337	-6.02245901328355	-0.5558418208235181	-1.8311563888812805	-2.7602025270021295	0.023950674862153958	0.2689249316500347	-3.1179954729630794
chr14:20681735:20681762:+:piR-44992:DQ576880	5.0543808065818645	0.8461110585752456	9.262650554588483	-0.29624778969144555	2.754928112922765	0.024149672776363703	0.2689249316500347	-3.1246303728067515
chr7:130496161:130496183:+:hsa-miR-335-3p	-0.9397632010103214	-1.7231893556548705	-0.15633704636577228	7.599626193238224	-2.7514793024881365	0.024280708829887133	0.2689249316500347	-3.7749120207193485
chr9:109046271:109046293:-:hsa-miR-32-5p	-0.8210036817562054	-1.5055765004599153	-0.13643086305249552	5.516350633099001	-2.7508780311627645	0.02430362840059253	0.2689249316500347	-3.5811919816693427
chr11:62752484:62752516:-:piR-44930:DQ576818	-3.499834857744161	-6.424872044166241	-0.5747976713220813	-3.0079463809614744	-2.744492461469551	0.024548409851296832	0.26893365305780575	-3.1349592097347383
chrX:74218391:74218414:-:hsa-miR-421	-0.6775487956334727	-1.2441590833361555	-0.11093850793078974	7.202133249030191	-2.742849658641145	0.024611792040574416	0.26893365305780575	-3.769303006035398
chr17:48579903:48579926:-:hsa-miR-10a-5p	-0.6186724225015325	-1.1370342836393825	-0.10031056136368255	13.698752099120481	-2.7376227340871075	0.024814573829334118	0.26893365305780575	-4.02255566326652
chr8:43152975:43153051:+:HY5	3.4752230129333324	0.5603308016698167	6.3901152241968475	-1.8027943615677144	2.734677146488314	0.024929603133721515	0.26893365305780575	-3.1538887651311196
chrY:10197255:10199103:+:SSU-rRNA_Hsa	-1.414035246724593	-2.6008757398895614	-0.2271947535596246	8.006921516797076	-2.732837202671961	0.025001732543743733	0.26893365305780575	-3.8214447788929404
chr3:45688998:45689071:-:tRNA-Arg-ACG-2-1	-4.062128075721631	-7.479782280853225	-0.6444738705900366	2.5017247253093315	-2.726285757166735	0.02526030221731879	0.26893365305780575	-3.1581223668684992
chr19_KI270867v1_alt:117676:118169:+:LSU-rRNA_Hsa	4.6218383421728655	0.72965359154278	8.514023092802951	-0.568667889336625	2.723749640362834	0.025361130347297988	0.26893365305780575	-3.161686960012099
chr19:41563831:41564324:-:LSU-rRNA_Hsa	4.6218383421728655	0.72965359154278	8.514023092802951	-0.568667889336625	2.723749640362834	0.025361130347297988	0.26893365305780575	-3.161686960012099
chr13:91350938:91350961:+:hsa-miR-19a-3p	-0.6240547544064707	-1.1527115976905336	-0.09539791112240803	7.419309188571062	-2.70766367983339	0.026010323172282888	0.2728218703322185	-3.8240428367601433
chr1:65058476:65058498:-:hsa-miR-101-5p	-3.7157664123678105	-6.871571408869345	-0.559961415866276	-0.17396297487354453	-2.700748396179568	0.02629461015795966	0.2728218703322185	-3.1880630140963344
chr14:51253938:51254023:-:HY4	1.0538472644632062	0.15834486572426187	1.9493496632021505	4.583341559120066	2.6993350916319985	0.02635310098108237	0.2728218703322185	-3.515526858603777
chr7:27169492:27169514:-:hsa-miR-196b-3p	-3.161272517873501	-5.849276364265007	-0.4732686714819949	-3.0899293913025274	-2.6976023520106356	0.02642499344865283	0.2728218703322185	-3.192382161749934
chr20:18329008:18329096:+:HY4	1.0027432191316068	0.149218476897935	1.8562679613652786	7.106059691048198	2.694756327210228	0.026543512195095313	0.2728218703322185	-3.8097805726611016
chr9:95085264:95085285:+:hsa-miR-23b-3p	-0.7827858458872967	-1.4498229399047031	-0.11574875186989042	10.32009136231829	-2.691775649595502	0.026668220933028848	0.2728218703322185	-3.983827721512027
chr19:11495543:11495567:-:hsa-miR-7974	4.317396026422904	0.6326662762520296	8.002125776593779	-2.417226294924173	2.6875845030867684	0.026844588139088413	0.2728218703322185	-3.217635521565545
chr6:79741908:79741950:+:HY4	0.9791537118820175	0.14323381111641176	1.8150736126476232	6.99173971742979	2.686779905795214	0.026878582430268836	0.2728218703322185	-3.8153214718161945
chr3:188688793:188688815:+:hsa-miR-28-5p	-0.6672606763803	-1.2374839847372856	-0.09703736802331431	7.319712049579053	-2.684086127502349	0.026992715167259505	0.2728218703322185	-3.8614103820158556
chr19:7886975:7887095:-:5S	0.8540039938784547	0.12371441420785723	1.5842935735490522	8.471743286856347	2.6823205661170366	0.027067788706831106	0.2728218703322185	-3.9152055514090223
chr12:56643679:56643754:-:U59B	5.535127935398286	0.7827573128816914	10.28749855791488	0.9271309525806891	2.682946356797453	0.027646159805075007	0.27727872592676217	-3.338151777905704
chr17:40243222:40243316:+:HY4	0.9732651718159389	0.13491441762329903	1.8116159260085787	7.186239569485358	2.6628782147699823	0.02790873517151968	0.2779374906528445	-3.864970953634754
chr11:62853662:62853732:-:U30	0.8297398468460973	0.11310080370529552	1.546378889986899	7.426965598992693	2.655751058172736	0.02822364519720243	0.2779374906528445	-3.983471215890166
chr16:543335:543354:+:hsa-miR-3176	-0.8949497220684774	-1.668915305160521	-0.12098413897643401	4.042980624751641	-2.6523013741132235	0.028377366916800185	0.2779374906528445	-3.530575859226891
chr7:102405747:102405769:-:hsa-miR-548o-3p	-2.942259731391745	-5.4921077509571194	-0.3924117118263699	-1.49128258984997	-2.6467480017757166	0.028626626542233028	0.2779374906528445	-3.254439892074196
chr17:76558789:76558869:+:snR38C	0.7253829481107363	0.0946847464203413	1.3560811498011314	5.418867961778209	2.63810229117536	0.02901913282345596	0.2779374906528445	-3.875745726716273
chr22:21653315:21653336:+:hsa-miR-130b-5p	-4.154197581095511	-7.78042895517984	-0.5279662070111821	4.1646870784856596	-2.6277105154286002	0.02949817144547226	0.2779374906528445	-3.2793755973189964
chr12:84893969:84894026:-:U2	4.030779318997514	0.5103311871871652	7.551227450807862	-0.8734063423013856	2.6262553682330068	0.02956589031525934	0.2779374906528445	-3.2805222817721607
chr5:36147906:36147928:-:hsa-miR-580-3p	-2.917693153680207	-5.467978162155034	-0.36740814520538034	-1.9051962482472846	-2.624199086260393	0.029661854367040892	0.2779374906528445	-3.282054933856752
chr3:52294269:52294292:-:hsa-miR-135a-5p	-3.0456814496033116	-5.708231989281415	-0.3831309099252085	-2.024686213280992	-2.6238107045855297	0.029680015205298123	0.2779374906528445	-3.283318487918236
chr19:13836446:13836467:-:hsa-miR-27a-3p	-0.5755580885467957	-1.0793263445477366	-0.07178983254585469	10.951794379059315	-2.6206211722288497	0.02982958734112052	0.2779374906528445	-4.114422111148706
chr3:51694462:51694582:-:5S	0.8070246285351761	0.09919214370702922	1.5148571133633228	9.483957371351345	2.6151835763721056	0.030086352272608523	0.2779374906528445	-4.0594363441126475
chr20:2652778:2652803:+:hsa-miR-1292-5p	-3.0754547685018263	-5.779839681226464	-0.371069855777189	-3.0923263932082925	-2.608475255532527	0.030406221226622274	0.2779374906528445	-3.3012126929614287
chr12:124927344:124927416:-:tRNA-Asp-GTC-2-9	0.6911741619851473	0.08233806494816476	1.3000102590221299	8.759674211638204	2.603952051460907	0.030623848300708106	0.2779374906528445	-4.061995944541559
chr19:50799028:50799125:-:HBII-180B	1.0775234081733434	0.12770128213176313	2.0273455342149234	2.6090297983241615	2.6021379281615404	0.030711576329195016	0.2779374906528445	-3.6543701728278895
chr13:50049166:50049188:-:hsa-miR-15a-5p	-0.7892679688768354	-1.4860817171528362	-0.09245422060083441	9.25096895765375	-2.5980867545904576	0.0309084076031776	0.2779374906528445	-4.0851560225148305
chr17:59841265:59841337:+:hsa-mir-21	8.220973289990264	0.9516569331061717	15.490289646874356	-1.0554800210856685	2.6050993845229633	0.031207207708288106	0.2779374906528445	-3.3581021191063294
chr14:19033337:19033376:+:HY3	5.97682629278084	0.6775672629043186	11.276085322657362	-0.029071708048519735	2.5870294163265095	0.03145219013881235	0.2779374906528445	-3.3500802315401654
chr14:19366642:19366681:-:HY3	5.97682629278084	0.6775672629043186	11.276085322657362	-0.029071708048519735	2.5870294163265095	0.03145219013881235	0.2779374906528445	-3.3500802315401654
chr22:15755964:15756003:+:HY3	5.97682629278084	0.6775672629043186	11.276085322657362	-0.029071708048519735	2.5870294163265095	0.03145219013881235	0.2779374906528445	-3.3500802315401654
chr3:133643038:133643077:-:HY3	5.974358385463569	0.6755995170425715	11.273117253884568	-0.02892109407804729	2.5862052936381734	0.03149310619533027	0.2779374906528445	-3.3511057122493533
chr15_KI270727v1_random:104449:104488:-:HY3	5.974859708483418	0.6739633564272722	11.275756060539564	-0.028419008536510953	2.5853793838194656	0.03153416519686006	0.2779374906528445	-3.352198101891303
chr15_KI270852v1_alt:135200:135239:-:HY3	5.974859708483418	0.6739633564272722	11.275756060539564	-0.028419008536510953	2.5853793838194656	0.03153416519686006	0.2779374906528445	-3.352198101891303
chr15:20808113:20808152:-:HY3	5.974859708483418	0.6739633564272722	11.275756060539564	-0.028419008536510953	2.5853793838194656	0.03153416519686006	0.2779374906528445	-3.352198101891303
chr15:21377196:21377235:-:HY3	5.974859708483418	0.6739633564272722	11.275756060539564	-0.028419008536510953	2.5853793838194656	0.03153416519686006	0.2779374906528445	-3.352198101891303
chr18:14482571:14482610:-:HY3	5.974859708483418	0.6739633564272722	11.275756060539564	-0.028419008536510953	2.5853793838194656	0.03153416519686006	0.2779374906528445	-3.352198101891303
chr21:13672669:13672708:+:HY3	5.974859708483418	0.6739633564272722	11.275756060539564	-0.028419008536510953	2.5853793838194656	0.03153416519686006	0.2779374906528445	-3.352198101891303
chr21:6807631:6807670:+:HY3	5.974859708483418	0.6739633564272722	11.275756060539564	-0.028419008536510953	2.5853793838194656	0.03153416519686006	0.2779374906528445	-3.352198101891303
chrUn_GL000213v1:76878:76917:-:HY3	5.974859708483418	0.6739633564272722	11.275756060539564	-0.028419008536510953	2.5853793838194656	0.03153416519686006	0.2779374906528445	-3.352198101891303
chrX:131938866:131938955:-:5S	4.262251404718075	0.47007346029491837	8.054429349141232	-2.5599150508536646	2.578079088092377	0.03189946082274507	0.27994526825478006	-3.3426621756417774
